Timestamp,Sender,Receiver,Two_Way_Latency_ms
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,209.969
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-35.855
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-38.489
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,211.633
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-32.544
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-34.607
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,211.610
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,211.484
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-38.298
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-21.509
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,212.556
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-21.497
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-28.834
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,212.617
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-28.814
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,213.798
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-28.046
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-16.420
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-25.090
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-25.275
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-19.169
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-28.921
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,215.204
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,213.752
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-28.905
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-30.325
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,215.037
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,216.196
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-30.147
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,217.407
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,216.232
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-27.533
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-31.571
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,216.046
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-27.788
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,217.377
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-34.961
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,217.349
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-31.269
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-27.582
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-36.052
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-39.829
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-25.104
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,217.162
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,217.334
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,218.560
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-36.149
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-32.359
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,218.392
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-21.313
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-20.004
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-20.126
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-29.984
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-29.770
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-31.105
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-22.650
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,219.957
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-21.451
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-20.020
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,221.154
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-26.377
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-22.574
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,222.199
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-25.242
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-26.429
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-22.831
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,222.245
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-21.527
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-22.656
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,222.289
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-25.102
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,221.109
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-25.196
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-23.866
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-23.970
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,223.474
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-16.482
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,223.356
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,224.419
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-20.254
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,223.533
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-20.639
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-20.413
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,224.888
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-20.205
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,226.152
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-16.690
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-21.793
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,224.689
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-21.534
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-20.181
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-17.942
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-17.890
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-17.652
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-22.525
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-19.262
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,226.051
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-19.334
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-5.823
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-16.868
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-10.484
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-6.884
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,227.212
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-5.588
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,229.269
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-5.705
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-9.396
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-7.612
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,228.222
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-10.785
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,229.690
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,229.809
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-4.705
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,228.268
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-10.462
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-9.347
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,232.106
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-13.424
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-15.587
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-14.007
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,230.826
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,230.692
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,230.625
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,231.941
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-14.092
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,231.868
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-9.453
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-10.629
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,233.501
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-14.074
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-9.363
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-8.280
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-6.810
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-8.065
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,235.797
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-9.638
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-8.296
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-8.159
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-9.567
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-7.999
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-6.872
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-11.860
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,235.354
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,235.303
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-8.155
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-8.163
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,235.535
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-10.550
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,236.826
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-8.176
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-8.235
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-10.587
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-12.804
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-12.957
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,237.821
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,237.852
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,237.987
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-2.931
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,239.003
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,238.918
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-2.331
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-4.491
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,239.282
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-5.862
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,-3.298
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,240.351
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,0.189
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,2.828
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,-5.830
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,5.007
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,241.482
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,4.141
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,9.154
2026-08-12 12:48:51,192.168.101.10,192.168.103.10,12.858
2026-08-12 12:48:51,192.168.103.10,192.168.101.10,13.838
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,11.286
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,14.750
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,241.742
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,13.787
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,242.669
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,7.930
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,7.280
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,6.479
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,243.729
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,3.039
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,243.791
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,7.317
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,7.310
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,244.061
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,1.378
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,245.418
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,9.112
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,2.675
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,1.773
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,-2.381
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,-3.141
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,-5.650
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,3.740
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,246.423
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,-2.110
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,247.923
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,-3.716
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,-4.646
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,3.980
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,247.605
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,247.588
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,249.143
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,11.397
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,1.616
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,-0.943
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,8.554
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,8.935
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,0.408
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,249.078
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,1.573
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,11.210
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,10.061
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,3.962
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,1.531
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,3.769
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,8.912
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,8.862
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,250.200
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,7.731
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,1.720
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,5.116
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,7.447
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,-2.987
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,251.083
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,0.396
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,9.150
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,6.225
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,251.400
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,-2.129
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,5.210
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,-1.029
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,6.711
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,2.870
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,253.795
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,-3.699
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,-8.080
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,1.123
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,254.801
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,0.442
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,-0.410
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,1.522
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,0.409
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,0.389
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,-2.038
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,254.774
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,2.535
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,0.391
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,0.429
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,6.270
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,0.558
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,6.083
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,13.123
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,15.921
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,12.054
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,12.220
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,3.735
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,3.985
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,1.493
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,17.301
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,257.391
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,11.211
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,15.190
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,257.465
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,15.157
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,14.827
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,258.900
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,14.096
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,15.884
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,6.438
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,258.931
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,3.989
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,4.296
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,12.557
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,2.928
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,4.233
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,259.709
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,-2.196
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,261.084
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,7.447
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,4.106
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,-3.286
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,-2.104
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,-3.346
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,9.725
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,8.704
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,261.056
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,8.798
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,8.789
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,-0.971
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,13.747
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,0.157
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,12.820
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,263.507
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,4.148
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,6.306
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,264.633
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,264.430
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,6.368
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,5.021
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,263.594
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,15.964
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,264.562
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,264.558
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,7.386
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,8.508
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,5.111
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,5.306
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,264.721
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,266.037
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,7.556
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,267.247
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,7.532
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,5.176
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,17.498
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,265.824
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,7.655
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,265.911
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,18.233
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,7.302
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,267.104
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,21.834
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,267.402
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,6.424
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,267.212
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,21.204
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,5.173
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,21.097
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,23.777
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,23.398
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,268.438
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,23.737
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,11.568
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,268.097
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,11.464
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,269.426
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,16.300
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,269.925
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,32.011
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,27.099
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,29.176
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,270.801
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,28.383
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,270.743
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,25.965
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,270.711
2026-08-12 12:48:52,192.168.103.10,192.168.101.10,35.621
2026-08-12 12:48:52,192.168.101.10,192.168.103.10,32.156
